version,input,test_size,num_features,hidden_size,output_size,dropout,batch_size,num_epochs,model_path,save_path,anneal_rate,lr,weight_decay,depth,heads,pe_dim,max_dist,warmup_epochs
pka_ver1,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 1,1,../results/pka_ver1/,../results/pka_ver1/, 0.9, 0.0005,0.001,3,4,10,6,
pka_ver2,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,100,../results/pka_ver2/,../results/pka_ver2/, 0.9, 0.0003,0.00001,5,4,,,
pka_ver3,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver3/,../results/pka_ver3/, 0.9, 0.0003,0.00001,5,4,,,
pka_ver4,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver4/,../results/pka_ver4/, 0.9, 0.0003,0.00001,3,4,,,
pka_ver5,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver5/,../results/pka_ver5/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver6,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver6/,../results/pka_ver6/, 0.9, 0.0003,0.00001,5,4,,,
pka_ver7,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver7/,../results/pka_ver7/, 0.9, 0.0003,0.00001,3,4,,,
pka_ver8,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver8/,../results/pka_ver8/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver9,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver9/,../results/pka_ver9/, 0.9, 0.0003,0.00001,5,4,,,
pka_ver10,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver10/,../results/pka_ver10/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver11,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 4,50,../results/pka_ver11/,../results/pka_ver11/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver12,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 8,30,../results/pka_ver12/,../results/pka_ver12/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver13,../output/pka_mapping_results.csv,0.2,153,153,1, 0.1, 8,30,../results/pka_ver13/,../results/pka_ver13/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver14,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 16,30,../results/pka_ver14/,../results/pka_ver14/, 0.9, 0.0003,0.00001,2,4,,,
pka_ver15,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 16,30,../results/pka_ver15/,../results/pka_ver15/, 0.9, 0.0003,0.00001,3,4,,,
pka_ver16,../output/pka_mapping_results.csv,0.2,153,153,1, 0.0, 16,30,../results/pka_ver16/,../results/pka_ver16/, 0.9, 0.0003,0.00001,4,4,,,
pka_ver17,../output/pka_mapping_results.csv,0.2,153,153,1, 0.3, 1,50,../results/pka_ver17/,../results/pka_ver17/, 0.9, 0.0003,0.00001,3,4,,,
pka_ver18,../output/pka_mapping_results.csv,0.2,153,153,1, 0.3, 1,30,../results/pka_ver18/,../results/pka_ver18/, 0.9, 0.001,0.001,3,4,,,
pka_ver19,../output/pka_mapping_results.csv,0.2,153,153,1, 0.2, 1,30,../results/pka_ver19/,../results/pka_ver19/, 0.9, 0.001,0.00005,3,4,,,
pka_ver20,../output/pka_mapping_results.csv,0.2,153,153,1, 0.2, 1,30,../results/pka_ver20/,../results/pka_ver20/, 0.9, 0.0005,0.00005,3,1,,,
pka_ver21,../output/pka_mapping_results.csv,0.2,153,153,1, 0.2, 1,30,../results/pka_ver21/,../results/pka_ver21/, 0.9, 0.0005,0.00005,3,1,10,5,
pka_ver22,../output/pka_mapping_results.csv,0.2,153,153,1, 0.2, 1,50,../results/pka_ver22/,../results/pka_ver22/, 0.9, 0.0005,0.001,3,4,10,6,
pka_ver23,../output/pka_mapping_results.csv,0.2,153,252,1, 0.2, 1,50,../results/pka_ver23/,../results/pka_ver23/, 0.9, 0.0005,0.001,3,6,8,6,
pka_ver24,../output/pka_mapping_results.csv,0.2,153,384,1, 0.2, 1,50,../results/pka_ver24/,../results/pka_ver24/, 0.9, 0.0005,0.001,4,8,8,6,
pka_ver25,../output/pka_mapping_results.csv,0.2,153,384,1, 0.2, 1,50,../results/pka_ver25/,../results/pka_ver25/, 0.9, 0.0005,0.001,4,8,8,6,
pka_ver26,../output/pka_mapping_results.csv,0.2,153,384,1, 0.2, 1,50,../results/pka_ver26/,../results/pka_ver26/, 0.9, 0.0002,0.001,4,8,8,6,
